id,name,code,d1,d2,d3,d4,d5,d6
base.account_analytic_account_1,Salary,Staff cost,CO,IS,Capacity,myPABI,Staff cost,Salary
base.account_analytic_account_2,Welfare,Staff cost,CO,IS,Capacity,myPABI,Staff cost,Welfare
base.account_analytic_account_3,Training Room,Training,CO,IS,Capacity,myPABI,Training,Training Room
base.account_analytic_account_4,Pax,Training,CO,IS,Capacity,myPABI,Training,Pax
base.account_analytic_account_5,Training materials,Training,CO,IS,Capacity,myPABI,Training,Training materials
base.account_analytic_account_6,Taxi & Toll fee,Training,CO,IS,Capacity,myPABI,Training,Taxi & Toll fee
base.account_analytic_account_7,Taxi & Toll fee,Meeting,CO,IS,Capacity,myPABI,Meeting,Taxi & Toll fee
base.account_analytic_account_8,Toll fee,Meeting,CO,IS,Capacity,myPABI,Meeting,Toll fee
base.account_analytic_account_9,Meeting room,Meeting,CO,IS,Capacity,myPABI,Meeting,Meeting room
base.account_analytic_account_10,Allowance,Meeting,CO,IS,Capacity,myPABI,Meeting,Allowance
base.account_analytic_account_11,Salary,Staff cost,CO,IS,Capacity,Cluster,Staff cost,Salary
base.account_analytic_account_12,Welfare,Staff cost,CO,IS,Capacity,Cluster,Staff cost,Welfare
base.account_analytic_account_13,Training Room,Training,CO,IS,Capacity,Cluster,Training,Training Room
base.account_analytic_account_14,Pax,Training,CO,IS,Capacity,Cluster,Training,Pax
base.account_analytic_account_15,Training materials,Training,CO,IS,Capacity,Cluster,Training,Training materials
base.account_analytic_account_16,Taxi & Toll fee,Training,CO,IS,Capacity,Cluster,Training,Taxi & Toll fee
base.account_analytic_account_17,Taxi & Toll fee,Meeting,CO,IS,Capacity,Cluster,Meeting,Taxi & Toll fee
base.account_analytic_account_18,Toll fee,Meeting,CO,IS,Capacity,Cluster,Meeting,Toll fee
base.account_analytic_account_19,Meeting room,Meeting,CO,IS,Capacity,Cluster,Meeting,Meeting room
base.account_analytic_account_20,Allowance,Meeting,CO,IS,Capacity,Cluster,Meeting,Allowance
base.account_analytic_account_21,Salary,Staff cost,CO,IS,,,Staff cost,Salary
base.account_analytic_account_22,Welfare,Staff cost,CO,IS,,,Staff cost,Welfare
base.account_analytic_account_23,Training Room,Training,CO,IS,,,Training,Training Room
base.account_analytic_account_24,Pax,Training,CO,IS,,,Training,Pax
base.account_analytic_account_25,Training materials,Training,CO,IS,,,Training,Training materials
base.account_analytic_account_26,Taxi & Toll fee,Training,CO,IS,,,Training,Taxi & Toll fee
base.account_analytic_account_27,Taxi & Toll fee,Meeting,CO,IS,,,Meeting,Taxi & Toll fee
base.account_analytic_account_28,Toll fee,Meeting,CO,IS,,,Meeting,Toll fee
base.account_analytic_account_29,Meeting room,Meeting,CO,IS,,,Meeting,Meeting room
base.account_analytic_account_30,Allowance,Meeting,CO,IS,,,Meeting,Allowance
